,size_decile,pre_beta_decile,n_firms,mean_lnME,mean_pre_beta,Date
1819,2,10,42,11.2134868133871,2.5327421743939005,2017-06-30
1820,3,1,28,11.57513903915706,-0.977306056923507,2017-06-30
1821,3,2,28,11.588873969609741,0.17315902929735968,2017-06-30
1822,3,3,9,11.609469802182394,0.4322955352932743,2017-06-30
1823,3,4,12,11.639639625290526,0.6130083156969438,2017-06-30
1824,3,5,19,11.58279519800359,0.7780252834412164,2017-06-30
1825,3,6,17,11.623194582016573,0.9538140205892383,2017-06-30
1826,3,7,8,11.58234931283199,1.0627421347380743,2017-06-30
1827,3,8,18,11.59560033334754,1.1836366785459993,2017-06-30
1828,3,9,17,11.581313175482048,1.3772832828476098,2017-06-30
1829,3,10,49,11.57328936384763,2.475041860019673,2017-06-30
1830,4,1,37,11.88717219231636,-0.43287255022656046,2017-06-30
1831,4,2,11,11.885483873137998,0.31301815350409984,2017-06-30
1832,4,3,11,11.894510819985449,0.5106702701741357,2017-06-30
1833,4,4,18,11.845811079798585,0.6949804371099491,2017-06-30
1834,4,5,9,11.86551136792648,0.9134268807257057,2017-06-30
1835,4,6,14,11.883963458295394,1.0354409711344401,2017-06-30
1836,4,7,17,11.842538103728783,1.1881169981216089,2017-06-30
1837,4,8,15,11.862665580300126,1.4349467278105348,2017-06-30
1838,4,9,16,11.878014324123706,1.7051317196913531,2017-06-30
1839,4,10,33,11.858425677394258,2.6205292212760654,2017-06-30
1840,5,1,23,12.161260258081713,-0.5924766147447041,2017-06-30
1841,5,2,12,12.215193214044175,0.13468761338417534,2017-06-30
1842,5,3,14,12.156767367784303,0.4405697451459965,2017-06-30
1843,5,4,7,12.124575404828416,0.7118816539117846,2017-06-30
1844,5,5,8,12.14516630542856,0.800371066969425,2017-06-30
1845,5,6,14,12.154668498222748,0.9484763652340301,2017-06-30
1846,5,7,14,12.119026936984415,1.190591847477027,2017-06-30
1847,5,8,23,12.184911815670148,1.4953690891224876,2017-06-30
1848,5,9,23,12.149232337899837,1.98727394360002,2017-06-30
1849,5,10,16,12.1759897964749,3.1540740932319333,2017-06-30
1850,6,1,22,12.474445877786115,-0.5305206973553788,2017-06-30
1851,6,2,12,12.505065373533169,0.20814690839211003,2017-06-30
1852,6,3,11,12.476258381603424,0.39959320030287987,2017-06-30
1853,6,4,8,12.449018617844871,0.5825814559518211,2017-06-30
1854,6,5,9,12.460672674999737,0.6891055804686849,2017-06-30
1855,6,6,13,12.513647639933977,0.9135503827748739,2017-06-30
1856,6,7,10,12.57676980186848,1.0876058913583033,2017-06-30
1857,6,8,17,12.492855388436348,1.3236576308997021,2017-06-30
1858,6,9,18,12.513565958604904,1.7343779123360745,2017-06-30
1859,6,10,20,12.479137875024609,3.0588483550734002,2017-06-30
1860,7,1,15,12.91027906970144,-0.544875331348153,2017-06-30
1861,7,2,11,12.989877054334308,0.1289673030502452,2017-06-30
1862,7,3,12,12.879603090966404,0.3202914662927365,2017-06-30
1863,7,4,11,12.979368323902758,0.5291256653356395,2017-06-30
1864,7,5,11,12.91394668349709,0.6893588253103404,2017-06-30
1865,7,6,14,12.958861175303298,0.8792667538805959,2017-06-30
1866,7,7,13,12.879123341861622,1.1649117014573032,2017-06-30
1867,7,8,10,12.89700526362436,1.3614210698167362,2017-06-30
1868,7,9,15,12.90372833478765,1.6132188679864385,2017-06-30
1869,7,10,21,12.912584598716053,2.6401380735132114,2017-06-30
1870,8,1,9,13.497386769013623,-0.5091285075249039,2017-06-30
1871,8,2,11,13.464055764286558,-0.028449418386123974,2017-06-30
1872,8,3,9,13.474761341563177,0.2694974375106466,2017-06-30
1873,8,4,11,13.529143997211365,0.4777665334398236,2017-06-30
1874,8,5,8,13.470121216931672,0.7447463773747357,2017-06-30
1875,8,6,9,13.496755876148905,0.9513753488810123,2017-06-30
1876,8,7,6,13.53146782200214,1.1249276911235662,2017-06-30
1877,8,8,11,13.501272612302904,1.3985992390705602,2017-06-30
1878,8,9,14,13.50487046136941,1.8857888939687428,2017-06-30
1879,8,10,10,13.577399882605267,2.558383627881615,2017-06-30
1880,9,1,8,14.266260755228641,-0.5752402166338401,2017-06-30
1881,9,2,9,14.248971024865249,0.23874222672712841,2017-06-30
1882,9,3,7,14.313682263174067,0.5416421774739497,2017-06-30
1883,9,4,9,14.348526380819514,0.7814782910068783,2017-06-30
1884,9,5,8,14.312914634376316,0.9406097815218356,2017-06-30
1885,9,6,7,14.219343130694854,1.0526405698413648,2017-06-30
1886,9,7,7,14.50441321517357,1.304692446570421,2017-06-30
1887,9,8,8,14.302481871615537,1.4859045015274903,2017-06-30
1888,9,9,6,14.263393725389903,1.6266168650479749,2017-06-30
1889,9,10,11,14.317009585035214,2.4750443852772226,2017-06-30
1890,10,1,7,15.472564774331966,-0.31916920666395393,2017-06-30
1891,10,2,7,16.50297651259851,0.2757205087586983,2017-06-30
1892,10,3,7,15.923929065140115,0.5870437998698212,2017-06-30
1893,10,4,7,15.927090239738488,0.738559334785647,2017-06-30
1894,10,5,7,16.035245515854427,0.8977907314908448,2017-06-30
1895,10,6,8,16.56180826161711,1.1077740939200438,2017-06-30
1896,10,7,6,16.28240961539929,1.2532429640037612,2017-06-30
1897,10,8,7,15.619902714021297,1.4550323581708309,2017-06-30
1898,10,9,6,15.553516760600024,1.765592166082042,2017-06-30
1899,10,10,8,15.393192446338475,2.2698758923339555,2017-06-30
1900,1,1,55,10.40697990512162,-0.774581746562163,2018-06-30
1901,1,2,27,10.60843717593539,0.05489350020495499,2018-06-30
1902,1,3,31,10.552232354260832,0.32422338523983024,2018-06-30
1903,1,4,21,10.612471073785063,0.5195255218171597,2018-06-30
1904,1,5,39,10.653021265849036,0.6701443429248413,2018-06-30
1905,1,6,30,10.695959722220417,0.8736472908403132,2018-06-30
1906,1,7,29,10.683984611936383,1.0794426789260347,2018-06-30
1907,1,8,62,10.65206032196482,1.383893429631271,2018-06-30
1908,1,9,44,10.529595452286431,1.7954913390428475,2018-06-30
1909,1,10,41,10.4807282226645,2.721397045137226,2018-06-30
1910,2,1,40,11.18930610346536,-0.7816785210057658,2018-06-30
1911,2,2,34,11.241829311893897,0.031157502068626292,2018-06-30
1912,2,3,18,11.26430505389815,0.33864099936699205,2018-06-30
1913,2,4,30,11.241962915321915,0.5461586979426438,2018-06-30
1914,2,5,27,11.215941415872821,0.7580989037508064,2018-06-30
1915,2,6,36,11.249494104840535,0.95463361083426,2018-06-30
1916,2,7,29,11.224527877311028,1.1672864311004518,2018-06-30
1917,2,8,23,11.220196762270776,1.3534857350365208,2018-06-30
1918,2,9,21,11.251297959606683,1.5371392795322045,2018-06-30
1919,2,10,77,11.225140150074315,2.3703589578922535,2018-06-30
1920,3,1,37,11.587417510783807,-0.10354922664360071,2018-06-30
1921,3,2,16,11.59085356236194,0.4828193807094603,2018-06-30
1922,3,3,24,11.603871613811032,0.7304524087533478,2018-06-30
1923,3,4,10,11.602700043281512,0.8800462831673798,2018-06-30
1924,3,5,12,11.565635181023323,0.9649743445656623,2018-06-30
1925,3,6,11,11.580765243012646,1.0487808774413023,2018-06-30
1926,3,7,23,11.560175108020605,1.271088336819972,2018-06-30
1927,3,8,20,11.566985960925937,1.6451118305182362,2018-06-30
1928,3,9,12,11.58679142957567,1.9862901470543466,2018-06-30
1929,3,10,31,11.602332143469186,2.9679819172545727,2018-06-30
1930,4,1,30,11.869626513759412,-0.4592822336554873,2018-06-30
1931,4,2,12,11.863601910120364,0.1780819666726738,2018-06-30
1932,4,3,11,11.82370556591369,0.3676737426940669,2018-06-30
1933,4,4,10,11.821365123248253,0.5937546223044335,2018-06-30
1934,4,5,10,11.875243846350847,0.7647474772208804,2018-06-30
1935,4,6,18,11.868338990200249,0.9298772674279321,2018-06-30
1936,4,7,14,11.864799519303347,1.1252140592766129,2018-06-30
1937,4,8,19,11.857570191314139,1.3862288627112638,2018-06-30
1938,4,9,13,11.855883001782626,1.7578899779458557,2018-06-30
1939,4,10,33,11.87008707699377,2.708926924895699,2018-06-30
1940,5,1,30,12.147615057903506,-0.8315363166495263,2018-06-30
1941,5,2,15,12.134869798245438,0.21846873083550966,2018-06-30
1942,5,3,11,12.089447749542844,0.4348127777384583,2018-06-30
1943,5,4,13,12.162722793109472,0.6147437068921564,2018-06-30
1944,5,5,20,12.19584960695524,0.8646117649282532,2018-06-30
1945,5,6,13,12.116218132454877,1.0387114593315958,2018-06-30
1946,5,7,25,12.139540883041912,1.2902755240380805,2018-06-30
1947,5,8,20,12.150804985539036,1.5958199757615863,2018-06-30
1948,5,9,17,12.129822732610306,1.9616700966159275,2018-06-30
1949,5,10,20,12.17381383299817,3.100747078397487,2018-06-30
1950,6,1,19,12.515679968178516,-0.4636504725032314,2018-06-30
1951,6,2,21,12.501092178840267,0.41547537023535885,2018-06-30
1952,6,3,13,12.496804676333916,0.7482974468473045,2018-06-30
1953,6,4,14,12.506610150858393,1.0106181707095658,2018-06-30
1954,6,5,11,12.553182337721882,1.1994502827085085,2018-06-30
1955,6,6,16,12.497646799021435,1.4067230982254657,2018-06-30
1956,6,7,12,12.524072420779262,1.6170863313806734,2018-06-30
1957,6,8,15,12.53072949881889,1.8335224799751049,2018-06-30
1958,6,9,12,12.549651301358216,2.09186282779564,2018-06-30
1959,6,10,20,12.490066173562097,3.4564884240871114,2018-06-30
1960,7,1,20,12.912533893924032,-0.6631024765001259,2018-06-30
1961,7,2,9,12.893860399356546,0.022690841904630568,2018-06-30
1962,7,3,13,12.950691938255046,0.19936427998657238,2018-06-30
1963,7,4,9,12.957107715437697,0.4359039905811703,2018-06-30
1964,7,5,9,12.977705154353709,0.5810125598861013,2018-06-30
1965,7,6,10,12.903060278476579,0.7909036095684008,2018-06-30
1966,7,7,10,12.908724386385742,0.9612851763042048,2018-06-30
1967,7,8,15,12.917160046910753,1.2424529448934674,2018-06-30
1968,7,9,20,12.94995467170628,1.7214201345882472,2018-06-30
1969,7,10,24,12.925759142147697,2.831630342917444,2018-06-30
1970,8,1,12,13.602184562677307,-0.8894862681875817,2018-06-30
1971,8,2,14,13.548884907002675,0.030795481971834158,2018-06-30
1972,8,3,9,13.539814020478488,0.5021790641426519,2018-06-30
1973,8,4,8,13.61737229862673,0.7495873064035363,2018-06-30
1974,8,5,10,13.569477972842213,0.9684508401427318,2018-06-30
1975,8,6,11,13.537009738431154,1.124139780990465,2018-06-30
1976,8,7,9,13.546543645862284,1.2972826058465277,2018-06-30
1977,8,8,11,13.547821163733158,1.568472108932231,2018-06-30
1978,8,9,8,13.543127063094044,1.7928629534849247,2018-06-30
1979,8,10,21,13.54530839512703,2.880858821467209,2018-06-30
1980,9,1,7,14.299911432906102,-0.3915062440874504,2018-06-30
1981,9,2,11,14.212383959041448,0.051344633453802115,2018-06-30
1982,9,3,10,14.243593581972437,0.5976076090553164,2018-06-30
1983,9,4,6,14.319065779724731,0.7988298797801404,2018-06-30
1984,9,5,8,14.393090749638285,0.8895913372499765,2018-06-30
1985,9,6,10,14.31070826201418,1.1122630922202648,2018-06-30
1986,9,7,7,14.246844536354192,1.3085380606095143,2018-06-30
1987,9,8,8,14.476847054770516,1.4491759634301489,2018-06-30
1988,9,9,10,14.433409311821501,1.8084759872209002,2018-06-30
1989,9,10,9,14.261510397048523,2.602796098833638,2018-06-30
1990,10,1,7,15.448793288880186,-0.30424878938958194,2018-06-30
1991,10,2,6,16.15621682676551,0.20237901181942694,2018-06-30
1992,10,3,8,15.700041612751846,0.4924468050880282,2018-06-30
1993,10,4,6,16.179831997815707,0.6106163636008431,2018-06-30
1994,10,5,7,16.66941433664632,0.8917891784831804,2018-06-30
1995,10,6,6,16.335616080779186,1.0368300144568796,2018-06-30
1996,10,7,6,16.006656893436762,1.2189482154302207,2018-06-30
1997,10,8,9,15.759762805216265,1.3688632567089694,2018-06-30
1998,10,9,6,15.492665723716039,1.7887420918455301,2018-06-30
1999,10,10,10,15.423830957914877,2.5389247686920307,2018-06-30
2000,1,1,71,10.419977085794487,-0.08612077236810932,2019-06-30
2001,1,2,30,10.60764773326099,0.43466155050672545,2019-06-30
2002,1,3,42,10.583355527842926,0.6808071835117436,2019-06-30
2003,1,4,22,10.640972415069193,0.8398590746490501,2019-06-30
2004,1,5,36,10.53685071429483,0.9458108131213643,2019-06-30
2005,1,6,37,10.5503221553138,1.072428316171854,2019-06-30
2006,1,7,67,10.63426260726895,1.2938372907282427,2019-06-30
2007,1,8,43,10.683524387339927,1.5486275635035411,2019-06-30
2008,1,9,56,10.626503919702191,1.8353730187116228,2019-06-30
2009,1,10,52,10.51486180660715,2.5897899705047647,2019-06-30
2010,2,1,38,11.220918791932581,-0.09736437520075054,2019-06-30
2011,2,2,39,11.208683474863745,0.6225265643485839,2019-06-30
2012,2,3,22,11.247055805807328,0.8527375878547815,2019-06-30
2013,2,4,21,11.215273093242399,0.9639403900042577,2019-06-30
2014,2,5,23,11.254120081161117,1.0624149330332897,2019-06-30
2015,2,6,27,11.219963093214325,1.2095692001785305,2019-06-30
2016,2,7,32,11.214847690823792,1.3891470269543873,2019-06-30
2017,2,8,22,11.173044811314684,1.5825890165558631,2019-06-30
2018,2,9,32,11.222606239178761,1.8588626947926528,2019-06-30
2019,2,10,37,11.254590308741758,2.86383434000821,2019-06-30
2020,3,1,26,11.550502631774775,-0.11674157293351135,2019-06-30
2021,3,2,23,11.539885612353453,0.5168020662580622,2019-06-30
2022,3,3,14,11.504427463136832,0.72129401866169,2019-06-30
2023,3,4,15,11.531794210450858,0.8349855038444984,2019-06-30
2024,3,5,14,11.576281541836265,0.9844231795057455,2019-06-30
2025,3,6,22,11.545502206463892,1.1471933009654112,2019-06-30
2026,3,7,12,11.528837587532044,1.2842789029184674,2019-06-30
2027,3,8,23,11.522749110243828,1.5026296458502595,2019-06-30
2028,3,9,21,11.546885727118504,1.7671331410042175,2019-06-30
2029,3,10,40,11.537634871749553,2.400496536170481,2019-06-30
2030,4,1,27,11.800354420755765,-0.013477497938604642,2019-06-30
2031,4,2,17,11.795029960005422,0.5007356177647889,2019-06-30
2032,4,3,14,11.802747868121912,0.6539663960583721,2019-06-30
2033,4,4,15,11.789266316681097,0.7877429823024801,2019-06-30
2034,4,5,11,11.803269960129114,0.9406048429238866,2019-06-30
2035,4,6,17,11.771444807549367,1.0875699351596353,2019-06-30
2036,4,7,16,11.774539462545025,1.216971524950834,2019-06-30
2037,4,8,15,11.808852233923718,1.4525509828778191,2019-06-30
2038,4,9,20,11.802375966347396,1.7304458218584784,2019-06-30
2039,4,10,30,11.802218101172093,2.462855544996259,2019-06-30
2040,5,1,32,12.151368247421232,-0.15900211211921964,2019-06-30
2041,5,2,15,12.065706407780002,0.6057827862627401,2019-06-30
2042,5,3,18,12.115829820324674,0.7994094508677789,2019-06-30
2043,5,4,20,12.150826161470288,1.0481640088592445,2019-06-30
2044,5,5,17,12.05704779850435,1.2112639819608,2019-06-30
2045,5,6,16,12.141910581946131,1.39845398074843,2019-06-30
2046,5,7,20,12.096231896110567,1.558880707307977,2019-06-30
2047,5,8,21,12.096949884651512,1.8596412507937108,2019-06-30
2048,5,9,17,12.081391195817117,2.295683758022443,2019-06-30
2049,5,10,18,12.065009822869563,3.1764530704732774,2019-06-30
2050,6,1,22,12.481980446212786,-0.16494793228976523,2019-06-30
2051,6,2,10,12.435462928863718,0.4411946388976631,2019-06-30
2052,6,3,17,12.510613135105809,0.6674437135185797,2019-06-30
2053,6,4,10,12.489327748810533,0.8771692621275322,2019-06-30
2054,6,5,11,12.477119290283996,1.0095690974680638,2019-06-30
2055,6,6,11,12.510730440965181,1.240345221427256,2019-06-30
2056,6,7,15,12.527472589086646,1.3964923647023526,2019-06-30
2057,6,8,19,12.458200503460722,1.5718578868899522,2019-06-30
2058,6,9,13,12.482535368428794,1.7873842226078827,2019-06-30
2059,6,10,24,12.471485175923286,2.414128403218667,2019-06-30
2060,7,1,11,12.898267106026015,-0.24760338321986364,2019-06-30
2061,7,2,15,12.963551317563466,0.2059648427584185,2019-06-30
2062,7,3,12,12.850356368659758,0.5051753546807132,2019-06-30
2063,7,4,10,12.972116013932993,0.6957725646190109,2019-06-30
2064,7,5,8,12.855109435318763,0.8389239528292094,2019-06-30
2065,7,6,12,12.894658906765388,1.0413616879991083,2019-06-30
2066,7,7,12,12.85518833232431,1.187504769848734,2019-06-30
2067,7,8,19,12.8824521188035,1.4464904773877414,2019-06-30
2068,7,9,23,12.908828384315086,2.050053274726905,2019-06-30
2069,7,10,17,12.936827233958006,3.0722914036819993,2019-06-30
2070,8,1,11,13.527542409751469,-0.023799048889641197,2019-06-30
2071,8,2,10,13.465069748498985,0.29331564616275446,2019-06-30
2072,8,3,11,13.462229371875514,0.6043813300144495,2019-06-30
2073,8,4,10,13.38501048833937,0.8473109363198581,2019-06-30
2074,8,5,11,13.348724680732483,1.0710030103744397,2019-06-30
2075,8,6,8,13.496227254223758,1.2376000616837406,2019-06-30
2076,8,7,11,13.355379570639883,1.4271707079277933,2019-06-30
2077,8,8,10,13.40994314343808,1.6344634830440234,2019-06-30
2078,8,9,15,13.400567531370156,1.8791878190008846,2019-06-30
2079,8,10,11,13.490248477820783,2.6884880225596492,2019-06-30
2080,9,1,11,14.157943266614835,-0.06972656216205647,2019-06-30
2081,9,2,11,14.135819063740144,0.42614074614501035,2019-06-30
2082,9,3,7,14.163833286622012,0.8100512894357609,2019-06-30
2083,9,4,7,14.19600488420267,0.9266110615392716,2019-06-30
2084,9,5,7,14.132755759430227,1.0559511889376334,2019-06-30
2085,9,6,8,14.147952952315656,1.1563156822594491,2019-06-30
